2021-04-15 07:10:29,287 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 07:10:29 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 12:31:26,889 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:31:27,013 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:31:27,165 | INFO  | Recovering from the journal @1:154423 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:31:27,189 | INFO  | Recovery replayed 25 operations from the journal in 0.14 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:31:27,206 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 12:31:27,341 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-42359-1618489887219-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:31:27,571 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:31:27,573 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:31:27,577 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:31:27,579 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:31:27,582 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:31:27,584 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:31:27,590 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:31:27,591 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:31:27,733 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 12:31:27,806 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 12:31:27,811 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:31:27,812 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-42359-1618489887219-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:31:27,814 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:31:28,839 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 12:31:29,095 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 12:31:29,096 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 12:31:29,173 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 12:31:29,502 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 12:31:29,616 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 12:45:33,480 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 12:45:33 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 12:45:34,995 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:45:35,119 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:45:35,218 | INFO  | Recovering from the journal @1:158110 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:45:35,222 | INFO  | Recovery replayed 50 operations from the journal in 0.088 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:45:35,231 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 12:45:35,374 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-35183-1618490735246-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:45:35,601 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:45:35,605 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:45:35,608 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:45:35,611 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:45:35,614 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:45:35,619 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:45:35,622 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:45:35,626 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:45:35,740 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 12:45:35,794 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 12:45:35,796 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:45:35,798 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-35183-1618490735246-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:45:35,799 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:45:36,487 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 12:45:36,691 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 12:45:36,692 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 12:45:36,757 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 12:45:37,105 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 12:45:37,301 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-16 06:42:22,707 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Fri Apr 16 06:42:22 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-16 06:42:23,826 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-16 06:42:23,930 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 06:42:24,052 | INFO  | Recovering from the journal @1:164535 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 06:42:24,061 | INFO  | Recovery replayed 9 operations from the journal in 0.114 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 06:42:24,073 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-16 06:42:24,204 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-45583-1618555344083-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-16 06:42:24,392 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 06:42:24,397 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 06:42:24,405 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 06:42:24,407 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 06:42:24,416 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 06:42:24,417 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 06:42:24,432 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 06:42:24,433 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 06:42:24,586 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-16 06:42:24,678 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-16 06:42:24,697 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 06:42:24,699 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-45583-1618555344083-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-16 06:42:24,700 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-16 06:42:24,702 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 102339 mb of usable space. - resetting to maximum available disk space: 102339 mb | org.apache.activemq.broker.BrokerService | main
2021-04-16 06:42:25,652 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-16 06:42:25,919 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-16 06:42:25,919 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-16 06:42:26,080 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-16 06:42:26,400 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-16 06:42:26,575 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-16 06:50:39,536 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Fri Apr 16 06:50:39 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-16 06:50:41,206 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-16 06:50:41,362 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 06:50:41,437 | INFO  | Recovering from the journal @1:166081 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 06:50:41,442 | INFO  | Recovery replayed 61 operations from the journal in 0.065 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 06:50:41,460 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-16 06:50:41,602 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-41225-1618555841470-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-16 06:50:42,004 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 06:50:42,006 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 06:50:42,010 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 06:50:42,011 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 06:50:42,015 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 06:50:42,017 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 06:50:42,020 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 06:50:42,039 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 06:50:42,221 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-16 06:50:42,289 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-16 06:50:42,297 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 06:50:42,298 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-41225-1618555841470-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-16 06:50:42,299 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-16 06:50:42,301 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 101581 mb of usable space. - resetting to maximum available disk space: 101581 mb | org.apache.activemq.broker.BrokerService | main
2021-04-16 06:50:43,417 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-16 06:50:43,522 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-16 06:50:43,525 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-16 06:50:43,580 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-16 06:50:43,990 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-16 06:50:44,233 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-16 07:28:43,676 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Fri Apr 16 07:28:43 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-16 07:28:46,980 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:28:47,214 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 07:28:47,367 | INFO  | Recovering from the journal @1:173815 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 07:28:47,436 | INFO  | Recovery replayed 393 operations from the journal in 0.181 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 07:28:47,534 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-16 07:28:47,706 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-40289-1618558127551-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:28:48,162 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:28:48,176 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:28:48,188 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:28:48,192 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:28:48,220 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:28:48,222 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:28:48,232 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:28:48,233 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:28:48,532 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-16 07:28:48,639 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-16 07:28:48,640 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:28:48,642 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-40289-1618558127551-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:28:48,643 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:28:48,645 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 100778 mb of usable space. - resetting to maximum available disk space: 100778 mb | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:28:51,801 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-16 07:28:51,964 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-16 07:28:51,964 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-16 07:28:52,191 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-16 07:28:52,829 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-16 07:28:52,900 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-16 07:40:41,354 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Fri Apr 16 07:40:41 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-16 07:40:43,177 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:40:43,287 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 07:40:43,472 | INFO  | Recovering from the journal @1:221057 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 07:40:43,483 | INFO  | Recovery replayed 66 operations from the journal in 0.153 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 07:40:43,509 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-16 07:40:43,658 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-46847-1618558843521-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:40:43,989 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:40:43,993 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:40:43,999 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:40:44,008 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:40:44,020 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:40:44,026 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:40:44,032 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:40:44,039 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:40:44,245 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-16 07:40:44,343 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-16 07:40:44,358 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:40:44,359 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-46847-1618558843521-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:40:44,360 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:40:44,362 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 100404 mb of usable space. - resetting to maximum available disk space: 100404 mb | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:40:45,864 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-16 07:40:46,060 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-16 07:40:46,061 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-16 07:40:46,163 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-16 07:40:46,653 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-16 07:40:46,858 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-16 07:41:56,970 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Fri Apr 16 07:41:56 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-16 07:41:58,219 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:41:58,323 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 07:41:58,438 | INFO  | Recovering from the journal @1:229386 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 07:41:58,440 | INFO  | Recovery replayed 11 operations from the journal in 0.092 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-16 07:41:58,450 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-16 07:41:58,594 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-40373-1618558918462-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:41:58,807 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:41:58,814 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:41:58,821 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:41:58,824 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:41:58,840 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:41:58,844 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:41:58,849 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-16 07:41:58,850 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:41:59,087 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@22f31dec{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-16 07:41:59,179 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-16 07:41:59,183 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-16 07:41:59,185 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-40373-1618558918462-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:41:59,186 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:41:59,187 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 100402 mb of usable space. - resetting to maximum available disk space: 100402 mb | org.apache.activemq.broker.BrokerService | main
2021-04-16 07:41:59,854 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-16 07:41:59,991 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-16 07:41:59,991 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-16 07:42:00,095 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-16 07:42:00,433 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-16 07:42:00,585 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
